Ator,Aparições
Toby Kebbell,1
Tokiko Katô,1
Tom Berenger,1
Tom Guiry,1
Tom Helmore,1
Tom Hiddleston,1
Tom Hulce,1
Tatum O'Neal,1
Tarô Yamamoto,1
Tsutomu Tatsumi,1
Stephen Tobolowsky,1
Stefania Sandrelli,1
Stella Dassas,1
Stephen Baldwin,1
Stephen Boyd,1
Stephen Chow,1
Stephen Graham,1
Stephen Rea,1
Stephen Trask,1
Sully Boyar,1
Stephen Young,1
Steve Buscemi,1
Steve Coogan,1
Steve Martin,1
Steve Zahn,1
Steven Bauer,1
Strother Martin,1
Stanley Baker,1
Stanislas Carré de Malberg,1
Srinidhi Shetty,1
Sridevi,1
Sohum Shah,1
Soia Lira,1
Soledad Villamil,1
Solveig Dommartin,1
Sonam Kapoor,1
Sondra Locke,1
Song Wok-suk,1
Sonia Todd,1
Sonoya Mizuno,1
Sophie Kennedy Clark,1
Sophie Marceau,1
Sophie Okonedo,1
Sophie Perry,1
Spike Lee,1
Srdjan 'Zika' Todorovic,1
Stuart Wolfenden,1
Sumi Shimamoto,1
Tarun Arora,1
Takuya Ishida,1
Taika Waititi,1
Takako Matsu,1
Takao Osawa,1
Takashi Tachibana,1
Takeshi Aono,1
Takeshi Kaneshiro,1
Takeshi Kitano,1
Takuya Kimura,1
Sumita Sanyal,1
Talia Shire,1
Tallulah Bankhead,1
Tamannaah Bhatia,1
Taner Birsel,1
Taraji P. Henson,1
Taraneh Alidoosti,1
Taron Egerton,1
Tahar Rahim,1
Tae-hoon Kim,1
Tae-Hyun Cha,1
Taapsee Pannu,1
Sunil Dutt,1
Sunil Shetty,1
Sunny Pawar,1
Suraj Sharma,1
Suriya,1
Susan Harrison,1
Susanne Lothar,1
Susumu Terajima,1
Suzanne Clément,1
Suzanne Pleshette,1
Sylvia Hoeks,1
Sylvia Miles,1
Sylvie Testud,1
Sô Yamamura,1
T.J. Miller,1
Tsunehiko Kamijô,1
Tsutomu Yamazaki,1
Peter Lorre,1
Yami Gautam,1
Wladyslaw Kowalski,1
Wolfgang Lukschy,1
Wood Harris,1
Wotan Wilke Möhring,1
Xolani Mali,1
Yacef Saadi,1
Yalitza Aparicio,1
Yash,1
Yoo-Jeong Kim,1
Yasuo Yamada,1
Yayan Ruhian,1
Yeong-hie Seo,1
Yeong-su Oh,1
Yesim Salkim,1
Yoko Honna,1
Yong Dong,1
Winona Ryder,1
William Sylvester,1
William Shatner,1
William Sadler,1
Wilfrid Hyde-White,1
Will Ferrell,1
Will Forte,1
Will Patton,1
Will Poulter,1
William Atherton,1
William Bendix,1
William Daniels,1
William H. Lynn,1
William H. Macy,1
William Harrigan,1
William Hickey,1
William Hurt,1
William Keighley,1
William Powell,1
Yoo Ji-Tae,1
Yordanos Shiferaw,1
Wiley Wiggins,1
Zeppo Marx,1
Zachary Levi,1
Zack Gottsagen,1
Zain Al Rafeea,1
Zamira Saunders,1
Zarah Jane McKenzie,1
Zazie Beetz,1
Zbigniew Zamachowski,1
Ziyi Zhang,1
Yoshiaki Umegaki,1
Zooey Deschanel,1
Zoë Kravitz,1
Álvaro Guerrero,1
Çetin Tekindor,1
Émile Vallée,1
Éric Toledano,1
Ömer Faruk Sorak,1
Zach Grenier,1
Zach Galifianakis,1
Zac Mattoon O'Brien,1
Yûnosuke Itô,1
Yoshiko Shinohara,1
Yoshino Kimura,1
Yoshiyuki Takei,1
You Ge,1
Yukiko Shimazaki,1
Yul Brynner,1
Yun Qu,1
Yuriko Ishida,1
Yutaka Sada,1
Yves Montand,1
Yôji Matsuda,1
Yôko Tsukasa,1
Yû Kashii,1
Yûko Miyamura,1
Yûko Tanaka,1
Wilford Brimley,1
Wil Wheaton,1
Tsuyoshi Ihara,1
Victor Jory,1
Verna Bloom,1
Vernon Dobtcheff,1
Veronica Cartwright,1
Vicellous Shannon,1
Vicky Jenson,1
Vicky Kaushal,1
Victor Buono,1
Victor Sjöström,1
Vince Vaughn,1
Victor Slezak,1
Victoria Horne,1
Vidya Balan,1
Vidya Malvade,1
Vijay Raaz,1
Vijay Sethupathi,1
Vijay Varma,1
Veerle Baetens,1
Varun Sharma,1
Vanna Urbino,1
Vanessa Redgrave,1
Tugba Sunguroglu,1
Tuncel Kurtiz,1
Tung Cho 'Joe' Cheung,1
Tyler Hoechlin,1
Tyler Perry,1
Tyrone Power,1
Tôru Furuya,1
Ugur Yücel,1
Ulla Jacobsson,1
Ulrich Matthes,1
Ulrich Mühe,1
Valentin Zubkov,1
Valeria Golino,1
Valerie Faris,1
Valerie Hobson,1
Vince Edwards,1
Vincent Cassel,1
Wil Johnson,1
Warren Clarke,1
Walter Connolly,1
Walter Hampden,1
Walter Huston,1
Walter Matthau,1
Walter Slezak,1
Walton Goggins,1
Warren Beatty,1
Wendee Lee,1
Vincent D'Onofrio,1
Wendell Corey,1
Wendy Crewson,1
Wendy Hiller,1
Werner Krauss,1
Wes Bentley,1
Wesley Addy,1
Whoopi Goldberg,1
Walter Catlett,1
Walter Brennan,1
Wallace Ford,1
Wah Yuen,1
Vincent Price,1
Ving Rhames,1
Vinícius de Oliveira,1
Viola Davis,1
Virginia Cherrill,1
Virginia Mayo,1
Vivian Pickles,1
Vivien Leigh,1
Vlad Ivanov,1
Vladas Bagdonas,1
Vladimir Barskiy,1
Vladimir Garin,1
Vladimir Vdovichenkov,1
Vladislav Dvorzhetskiy,1
Véra Clouzot,1
Soha Ali Khan,1
Smit Sheth,1
Slim Pickens,1
Richard Harris,1
Richard Burton,1
Richard Dormer,1
Richard Dreyfuss,1
Richard E. Grant,1
Richard Edson,1
Richard Farnsworth,1
Richard Griffiths,1
Richard Haydn,1
Riisa Naka,1
Richard Hunt,1
Richard Jenkins,1
Richard Masur,1
Richard Rosson,1
Richard Thorpe,1
Richard Widmark,1
Ricky Adelayitor,1
Richard Briers,1
Richard Basehart,1
Richard Attenborough,1
Richa Chadha,1
Reginald VelJohnson,1
Rei Sakuma,1
Ren Osugi,1
Rena Owen,1
Rene Auberjonois,1
Rene Bitorajac,1
Rene Russo,1
Reni Santoni,1
Renée Elise Goldsberry,1
Renée Zellweger,1
Rex Harrison,1
Rhonda Fleming,1
Rica Matsumoto,1
Ricardo Montalban,1
Rich Moore,1
Ricky Nelson,1
Rima Te Wiata,1
Kristina Adolphson,1
Roddy McDowall,1
Robert Strauss,1
Robert Walker,1
Roberta Maxwell,1
Roberto Benigni,1
Roberts Blossom,1
Rock Hudson,1
Rod Taylor,1
Rodney A. Grant,1
Ringo Starr,1
Rodney Rothman,1
Rodrigo De la Serna,1
Roe-ha Kim,1
Rohini Hattangadi,1
Roland Møller,1
Rolf Lassgård,1
Roman Griffin Davis,1
Robert Stack,1
Robert Sean Leonard,1
Robert Ryan,1
Robert Rodriguez,1
Rita Hayworth,1
River Phoenix,1
Riz Ahmed,1
Rob Maxey,1
Rob Minkoff,1
Rob Reiner,1
Robby Benson,1
Robert Armstrong,1
Robert Arthur,1
Robert Cummings,1
Robert Donat,1
Robert Gulaczyk,1
Robert Hays,1
Robert Manuel,1
Robert Morley,1
Reginald Gardiner,1
Reese Witherspoon,1
Slavko Stimac,1
Priscilla Presley,1
Polly Bergen,1
Porter Hall,1
Prakash Belawadi,1
Prateik,1
Predrag 'Miki' Manojlovic,1
Preity Zinta,1
Priscilla Lane,1
Priya Anand,1
RJ Cyler,1
Priyanka Chopra,1
Pruitt Taylor Vince,1
Pupella Maggio,1
Pushkar,1
Qiu Yuen,1
Quentin Tarantino,1
Quinton Aaron,1
Piper Laurie,1
Ping Lam Siu,1
Pierre Fresnay,1
Pierre Brasseur,1
Peter Ostrum,1
Peter Ramsey,1
Peter Stormare,1
Peter Wyngarde,1
Peter van Eyck,1
Phil Harris,1
Phil Lord,1
Philip Chan,1
Philip King,1
Philippe Noiret,1
Phillip Terry,1
Phillipa Soo,1
Phylicia Rashad,1
Phyllis Logan,1
Pierre Barbaud,1
R. Lee Ermey,1
Rachel Griffiths,1
Reda Kateb,1
Raoul Max Trujillo,1
Ramesh Deo,1
Rami Malek,1
Ramon Bieri,1
Ramya Krishnan,1
Randy Quaid,1
Rani Mukerji,1
Ranveer Singh,1
Raphael Fejtö,1
Rachel House,1
Rashida Jones,1
Raveena Tandon,1
Ray Liotta,1
Ray Sahetapy,1
Ray Walston,1
Raymond Massey,1
Rebecca De Mornay,1
Ramachandra Raju,1
Ram Kapoor,1
Ralph Richardson,1
Ralph Meeker,1
Rachel Shelley,1
Rachel Ticotin,1
Rachel Weisz,1
Radhika Apte,1
Raghuvir Yadav,1
Rajat Barmecha,1
Rajat Kapoor,1
Rajesh Abhay,1
Rajesh Khanna,1
Rajit Kapoor,1
Rajkummar Rao,1
Ralph Bellamy,1
Ralph Brown,1
Ralph Fiennes,1
Ralph Macchio,1
Roman Madyanov,1
Roman Polanski,1
Romolo Valli,1
Sebastian Cabot,1
Scott Weinger,1
Seamus Davey-Fitzpatrick,1
Sean Astin,1
Sean Bean,1
Sean Bridgers,1
Sean Patrick Flanery,1
Sean Young,1
Sebastian Koch,1
Seung-Yun Lee,1
Sebastian Maniscalco,1
Sela Ward,1
Sener Sen,1
Sergi López,1
Sermin Hürmeriç,1
Sessue Hayakawa,1
Seth Rogen,1
Scott Schwartz,1
Scott H. Reiniger,1
Scott Glenn,1
Scott Adsit,1
Saori Hayami,1
Sara Takatsuki,1
Sarah Berry,1
Sarah Bolger,1
Sarah Jessica Parker,1
Sarah Miles,1
Sarah Polley,1
Sarah Roemer,1
Sarah Silverman,1
Sarah Vowell,1
Sareh Bayat,1
Saswata Chatterjee,1
Sathyaraj,1
Saïd Taghmaoui,1
Scatman Crothers,1
Setsuko Hara,1
Seymour Cassel,1
Ron Livingston,1
Sidney Blackmer,1
Shraddha Kapoor,1
Shraddha Srinath,1
Shriya Saran,1
Shôgo Furuya,1
Shûichirô Moriyama,1
Sibel Kekilli,1
Siddharth,1
Sidney Poitier,1
Shahab Hosseini,1
Sidse Babett Knudsen,1
Sienna Miller,1
Silvia Pinal,1
Simon Yam,1
Simone Signoret,1
Siu-Lung Leung,1
Siu-Wong Fan,1
Shishir Sharma,1
Shirley Eaton,1
Shinpachi Tsuji,1
Shin'ichi Himori,1
Shailene Woodley,1
Shameik Moore,1
Shammi Kapoor,1
Sharlto Copley,1
Sharon Percy,1
Sharon Stone,1
Sheetal Menon,1
Shelley Duvall,1
Shelley Winters,1
Shernaz Patel,1
Shigeru Muroi,1
Shigesato Itoi,1
Shilpa Shukla,1
Shima Iwashita,1
Shin Ha-kyun,1
Saoirse Ronan,1
Sanjeev Kumar,1
Sanjana Sanghi,1
Russell Brand,1
Rudy Youngblood,1
Rufus,1
Rufus Sewell,1
Rumi Hiiragi,1
Ruocheng Ying,1
Rupert Friend,1
Rupert Graves,1
Russell Means,1
Sandy Dennis,1
Rusty Schwimmer,1
Rutger Hauer,1
Ruth Gordon,1
Ruth Hussey,1
Ruth Nelson,1
Ruth Roman,1
Ruy Guerra,1
Rudolf Klein-Rogge,1
Ruby Dee,1
Roy Kinnear,1
Roy Dotrice,1
Ronit Roy,1
Ronnie Del Carmen,1
Ronny Cox,1
Rory Cochrane,1
Rosalind Russell,1
Rosamund Pike,1
Rosanna Arquette,1
Rosario Dawson,1
Rosario Flores,1
Roscoe Ates,1
Roscoe Karns,1
Rosemarie DeWitt,1
Rosemary Murphy,1
Roshan Seth,1
Rosie Shaw,1
Ryan Hurst,1
Ryan Potter,1
Ryô Kase,1
Sally Hawkins,1
Salman Khan,1
Sam Elliott,1
Sam Jaffe,1
Sam Riley,1
Sam Rockwell,1
Sam Shepard,1
Sam Waterston,1
Sam Wood,1
Sam Worthington,1
Samantha Isler,1
Samia Kerbash,1
Samuel Armstrong,1
Samuel E. Wright,1
Sandra Bernhard,1
Sandra Milo,1
Sally Yeh,1
Sally Field,1
Ryô Narita,1
Salim Kechiouche,1
Ryôko Hirosue,1
Ryûnosuke Kamiki,1
Sabrina Ferilli,1
Sacha Baron Cohen,1
Sady Rebbot,1
Sae-ron Kim,1
Saeed Jaffrey,1
Safak Sezer,1
Sagarika Ghatge,1
Sahil Vaid,1
Saif Ali Khan,1
Saifei He,1
Sakshi Tanwar,1
Sakura Andô,1
Sal Mineo,1
Kumud Mishra,1
Kappei Yamaguchi,1
Kristen Wiig,1
Crispin Glover,1
Conrad Veidt,1
Corey Feldman,1
Corey Hawkins,1
Cori Gonzalez-Macuer,1
Craig Bierko,1
Craig Ferguson,1
Craig Parkinson,1
Cuba Gooding Jr.,1
Colm Feore,1
Cuifen Cao,1
Curt Bois,1
Cyril Cusack,1
Dafne Keen,1
Daisuke Ryû,1
Daisy Ridley,1
Dakota Johnson,1
Connie Nielsen,1
Colin Farrell,1
Christopher Guest,1
Claire Maurier,1
Christopher Mintz-Plasse,1
Christopher Reeve,1
Christopher Rivera,1
Chulpan Khamatova,1
Cillian Murphy,1
Claire Bloom,1
Claire Danes,1
Claire Rushbrook,1
Colin Clive,1
Claire Trevor,1
Clark Gable,1
Claudette Colbert,1
Cleavon Little,1
Clifton Powell,1
Clifton Webb,1
Coleen Gray,1
Dalia Hernández,1
Damian Chapa,1
Dan Hedaya,1
Dave Johns,1
Darren McGavin,1
Darryl F. Zanuck,1
Darsheel Safary,1
Daryl Hannah,1
Darío Grandinetti,1
Dave Bautista,1
Dave Goelz,1
Daveigh Chase,1
Dan Hicks,1
David Della Rocco,1
David Emge,1
David Hand,1
David Hemmings,1
David Herman,1
David James,1
David Lee Smith,1
Dara Singh,1
Danny Lloyd,1
Danny Lee,1
Danny Huston,1
Dan Riba,1
Dana Wynter,1
Danai Gurira,1
Daniel Boulanger,1
Daniel Giménez Cacho,1
Daniel Kaluuya,1
Daniel Mays,1
Daniel Prévost,1
Daniel Richter,1
Daniel Stern,1
Danielle Proulx,1
Danny Aiello,1
Danny Denzongpa,1
Danny Elfman,1
Danny Glover,1
Christopher Heyerdahl,1
Christopher Eccleston,1
Koyu Rankin,1
Celia Johnson,1
Catherine O'Hara,1
Cathy Moriarty,1
Cathy Rosier,1
Catinca Untaru,1
Cecil Parker,1
Cecilia Roth,1
Celeste Holm,1
Celile Toyon Uysal,1
Cary-Hiroyuki Tagawa,1
Cem Yilmaz,1
Charles Durning,1
Charles Fleischer,1
Charles Laughton,1
Charles Martin Smith,1
Charles Ruggles,1
Charles Vanel,1
Casey Affleck,1
Carroll O'Connor,1
Christopher Carley,1
Carlo Buccirosso,1
Carice van Houten,1
Carl Benton Reid,1
Carl Miller,1
Carl Möhner,1
Carl Weathers,1
Carla Gugino,1
Carla Quevedo,1
Carlo Verdone,1
Carroll Baker,1
Carlos Martínez López,1
Carlos Peralta,1
Carol Kane,1
Carole Lombard,1
Caroline Goodall,1
Carrie Henn,1
Carrie-Anne Moss,1
Charley Grapewin,1
Charlie Cox,1
Charlie Hunnam,1
Chris Sarandon,1
Chris Elliott,1
Chris Hemsworth,1
Chris O'Donnell,1
Chris Owen,1
Chris Penn,1
Chris Renaud,1
Chris Sanders,1
Chris Williams,1
Charlie Pye Jr.,1
Christian Berkel,1
Christian Friedel,1
Christian Slater,1
Christina Hendricks,1
Christine Hargreaves,1
Christoph Waltz,1
Christopher Adamson,1
Choi Woo-sik,1
Choi Min-sik,1
Cho Yeo-jeong,1
Cho Jin-woong,1
Charlie Sheen,1
Charlie Yeung,1
Charlize Theron,1
Charlotte Rampling,1
Chase Ellison,1
Chazz Palminteri,1
Chen Chang,1
Chete Lera,1
Chiara Mastroianni,1
Chief Dan George,1
Chieko Baishô,1
Chieko Higashiyama,1
Chika Sakamoto,1
Chishû Ryû,1
Chloë Grace Moretz,1
David Rawle,1
David Silverman,1
David Thewlis,1
Elit Iscan,1
Elena Lyadova,1
Eli Marienthal,1
Eli Roth,1
Eli Wallach,1
Elijah Smith,1
Elisabeth Shue,1
Elissa Knight,1
Eliza Scanlen,1
Elena Altieri,1
Elizabeth Banks,1
Elizabeth Berridge,1
Elizabeth Berrington,1
Elizabeth McGovern,1
Ellar Coltrane,1
Ellen Crawford,1
Ellen DeGeneres,1
Elena Anaya,1
Eleanor Parker,1
David Tomlinson,1
Edward James Olmos,1
Eduardo Noriega,1
Edward Arnold,1
Edward Asner,1
Edward Burns,1
Edward Fox,1
Edward Furlong,1
Edward G. Robinson,1
Efrem Zimbalist Jr.,1
Eleanor David,1
Ege Tanman,1
Eiji Okada,1
Eijirô Tôno,1
Eiko Masuyama,1
Eileen Walsh,1
Eiza González,1
Eleanor Bron,1
Ellen Widmann,1
Elliot Page,1
Elliott Gould,1
Eric Schweig,1
Enzo Cannavale,1
Enzo Staiola,1
Enzo Tarascio,1
Eric Bana,1
Eric Baugin,1
Eric Idle,1
Eric Radomski,1
Eric Sykes,1
Elmo Nüganen,1
Erich von Stroheim,1
Ernest B. Schoedsack,1
Ernst Jacobi,1
Errol Flynn,1
Erwin Connelly,1
Eugene Silvain,1
Eun-ju Lee,1
Enrique Rambal,1
Enrique Castillo,1
Emmy Rossum,1
Emmanuelle Seigner,1
Elpidia Carrillo,1
Elsa Lanchester,1
Elya Baskin,1
Emeric Pressburger,1
Emi Shinohara,1
Emile Hirsch,1
Emilia Fox,1
Emilio Echevarría,1
Emilio Estevez,1
Emily Blunt,1
Emily Mortimer,1
Emily Watson,1
Emma Thompson,1
Emmanuel Affadzi,1
Emmanuelle Riva,1
Eduard Abalov,1
Edoardo Leo,1
Edna Purviance,1
Diane Kruger,1
Dennis Price,1
Dennis Quaid,1
Derek Jacobi,1
Dev Patel,1
Dexter Fletcher,1
Dharmendra,1
Diahnne Abbott,1
Diane Ladd,1
Diego Starosta,1
Diane Venora,1
Dianne Wiest,1
Dibyendu Bhattacharya,1
Dick Hogan,1
Dick Van Dyke,1
Dick York,1
Diego Cortina Autrey,1
Dennis Farina,1
Deniz Baysal,1
Denholm Elliott,1
Demi Moore,1
David Wenham,1
David Zucker,1
Davor Dujmovic,1
DeForest Kelley,1
Dean Martin,1
Dean Stockwell,1
Dean-Charles Chapman,1
Debbie Reynolds,1
Deborah Kara Unger,1
Deborah Kerr,1
Debra Messing,1
Dee Wallace,1
Del Negro,1
Delphine Seyrig,1
Delroy Lindo,1
Diego Luna,1
Diljit Dosanjh,1
Edmund Gwenn,1
Duane Jones,1
Dorian Gray,1
Dorothy Comingore,1
Dorothy Duffy,1
Dorsey Wright,1
Doug McKeon,1
Douglas Booth,1
Drew Barrymore,1
Dwight Yoakam,1
Disha Patani,1
Dylan Baker,1
Ed Helms,1
Ed Skrein,1
Eddie Albert,1
Edgar Ramírez,1
Edmond O'Brien,1
Edmund Goulding,1
Donny Alamsyah,1
Donnie Yen,1
Donna Reed,1
Donna Murphy,1
Dita Parlo,1
Djimon Hounsou,1
Doga Zeynep Doguslu,1
Dolly Ahluwalia,1
Dolores Moran,1
Dominic West,1
Dominique Blanchar,1
Dominique McElligott,1
Dominique Pinon,1
Don Gordon,1
Don Hall,1
Don Taylor,1
Donald O'Connor,1
Donald Pleasence,1
Donatas Banionis,1
Carey Mulligan,1
Candela Peña,1
Cameron Diaz,1
Andrew Shim,1
Andreas Wilson,1
Andrew Adote,1
Andrew Garfield,1
Andrew Kevin Walker,1
Andrew Marton,1
Andrew Philpot,1
Andrew Robinson,1
André Berley,1
Andrea Riseborough,1
André Ramiro,1
André S. Labarthe,1
Andy Devine,1
Andy Garcia,1
Andy Lau,1
Andy Serkis,1
Angela Bassett,1
Andrea Tariang,1
Andrea Eckert,1
Anushka Shetty,1
Amy Poehler,1
Amira Casar,1
Amit Sadh,1
Amjad Khan,1
Amole Gupte,1
Amrish Puri,1
Amrita Puri,1
Amy Adams,1
Amy Ryan,1
